class,start_frame,stop_frame,video_id,point
Billiards,2055.0,2109.0,video_validation_0000059,2084.45409
Billiards,2484.0,2532.0,video_validation_0000059,2498.18286
Billiards,3126.0,3144.0,video_validation_0000059,3141.9918900000002
Billiards,3363.0,3390.0,video_validation_0000059,3374.76795
Billiards,3690.0,3741.0,video_validation_0000059,3722.64153
Billiards,3978.0,4020.0,video_validation_0000059,4001.22942
Billiards,4365.0,4392.0,video_validation_0000059,4377.92505
Billiards,5118.0,5160.0,video_validation_0000059,5145.72741
Billiards,5499.0,5514.0,video_validation_0000059,5507.63469
Billiards,6021.0,6135.0,video_validation_0000059,6095.62443
Billiards,6402.0,6450.0,video_validation_0000059,6417.98268
Billiards,717.0,936.0,video_validation_0000060,807.88197
Billiards,1506.0,1698.0,video_validation_0000060,1577.32584
Billiards,1803.0,1905.0,video_validation_0000060,1840.29315
Billiards,2211.0,2301.0,video_validation_0000060,2236.26315
Billiards,2211.0,2301.0,video_validation_0000060,2412.34779
Billiards,3030.0,3150.0,video_validation_0000060,3047.93307
Billiards,3696.0,3837.0,video_validation_0000060,3458.99769
Billiards,3696.0,3837.0,video_validation_0000060,3760.55037
Billiards,4005.0,4092.0,video_validation_0000060,4034.3712899999996
Billiards,4248.0,4359.0,video_validation_0000060,4293.36429
Billiards,4476.0,4563.0,video_validation_0000060,4505.82495
CleanAndJerk,306.0,687.0,video_validation_0000151,567.35631
CleanAndJerk,384.0,852.0,video_validation_0000152,743.55714
CleanAndJerk,1680.0,1878.0,video_validation_0000152,1786.23933
CleanAndJerk,2943.0,3744.0,video_validation_0000152,3043.78206
CleanAndJerk,129.0,327.0,video_validation_0000153,281.71719
CleanAndJerk,489.0,633.0,video_validation_0000153,576.1088100000001
CleanAndJerk,855.0,1104.0,video_validation_0000153,978.29619
CleanAndJerk,1686.0,2190.0,video_validation_0000153,1790.70987
CleanAndJerk,2571.0,3030.0,video_validation_0000153,2699.9217
CleanAndJerk,3642.0,4248.0,video_validation_0000153,3943.11249
CleanAndJerk,162.0,348.0,video_validation_0000154,226.15293
CleanAndJerk,390.0,591.0,video_validation_0000154,484.99001999999996
CleanAndJerk,642.0,879.0,video_validation_0000154,778.2234
CleanAndJerk,1068.0,1356.0,video_validation_0000155,1168.44246
CleanAndJerk,105.0,321.0,video_validation_0000156,195.92886
CleanAndJerk,585.0,816.0,video_validation_0000156,652.5738600000001
CleanAndJerk,3504.0,3645.0,video_validation_0000156,3564.22575
CleanAndJerk,3816.0,4002.0,video_validation_0000156,3870.2469899999996
CleanAndJerk,4347.0,4542.0,video_validation_0000156,4405.97283
CleanAndJerk,4944.0,5217.0,video_validation_0000156,5026.21752
CleanAndJerk,5541.0,5787.0,video_validation_0000156,5671.73844
CleanAndJerk,6783.0,7038.0,video_validation_0000156,6898.2165
CleanAndJerk,9.0,288.0,video_validation_0000157,90.70809
CleanAndJerk,321.0,1488.0,video_validation_0000157,766.94145
CleanAndJerk,117.0,483.00000000000006,video_validation_0000158,159.06921
CleanAndJerk,732.0,1038.0,video_validation_0000158,905.43276
CleanAndJerk,1410.0,4953.0,video_validation_0000158,3854.9463
CleanAndJerk,6456.0,6729.0,video_validation_0000158,6574.75224
CleanAndJerk,7074.0,7326.0,video_validation_0000158,7178.53998
CleanAndJerk,7470.0,7764.0,video_validation_0000158,7565.7885
CleanAndJerk,7881.0,8184.0,video_validation_0000158,8057.97276
CleanAndJerk,1056.0,1548.0,video_validation_0000159,1411.6473
CleanAndJerk,2964.0,3696.0,video_validation_0000159,3679.34643
CleanAndJerk,4014.0000000000005,4089.0000000000005,video_validation_0000159,4063.3550099999998
CleanAndJerk,6909.0,7383.0,video_validation_0000159,7240.03788
CleanAndJerk,7995.0,8220.0,video_validation_0000159,8064.9971399999995
CleanAndJerk,11046.0,11658.0,video_validation_0000159,11467.63614
CleanAndJerk,12006.0,12348.0,video_validation_0000159,12124.81143
CleanAndJerk,1389.0,2019.0,video_validation_0000160,1628.1317999999999
CleanAndJerk,2847.0,3255.0,video_validation_0000160,3123.70242
CleanAndJerk,7134.0,7656.0,video_validation_0000160,7280.8359900000005
CleanAndJerk,9036.0,9588.0,video_validation_0000160,9063.52926
CliffDiving,339.0,423.0,video_validation_0000161,409.66002
CliffDiving,630.0,717.0,video_validation_0000161,660.00756
CliffDiving,792.0,882.0,video_validation_0000161,811.60977
CliffDiving,1527.0,1662.0,video_validation_0000161,1597.28283
CliffDiving,0.0,84.0,video_validation_0000162,54.69057
CliffDiving,321.0,357.0,video_validation_0000162,355.29717
CliffDiving,1194.0,1293.0,video_validation_0000162,1224.8165999999999
CliffDiving,2016.0,2100.0,video_validation_0000162,2030.61789
CliffDiving,2373.0,2469.0,video_validation_0000162,2419.98345
CliffDiving,2526.0,2628.0,video_validation_0000162,2555.7728700000002
CliffDiving,2637.0,2721.0,video_validation_0000162,2661.91269
CliffDiving,2751.0,2838.0,video_validation_0000162,2777.60307
CliffDiving,3264.0,3384.0,video_validation_0000162,3298.50054
CliffDiving,3462.0,3546.0,video_validation_0000162,3489.41478
CliffDiving,3564.0,3660.0,video_validation_0000162,3600.87558
CliffDiving,3678.0,3762.0,video_validation_0000162,3698.70579
CliffDiving,3783.0,3969.0000000000005,video_validation_0000162,3824.83521
CliffDiving,4305.0,4401.0,video_validation_0000162,4340.08791
CliffDiving,4446.0,4539.0,video_validation_0000162,4505.54871
CliffDiving,4575.0,4653.0,video_validation_0000162,4608.82917
CliffDiving,4674.0,4755.0,video_validation_0000162,4704.60834
CliffDiving,4923.0,5013.0,video_validation_0000162,4966.1874
CliffDiving,5025.0,5097.0,video_validation_0000162,5040.12765
CliffDiving,5103.0,5193.0,video_validation_0000162,5135.62956
CliffDiving,5298.0,5388.0,video_validation_0000162,5338.25802
CliffDiving,1116.0,1236.0,video_validation_0000163,1161.8225699999998
CliffDiving,1608.0,1728.0,video_validation_0000163,1660.54488
CliffDiving,2820.0,2943.0,video_validation_0000163,2857.85523
CliffDiving,3138.0,3219.0,video_validation_0000163,3153.72114
CliffDiving,3837.0,3945.0,video_validation_0000163,3881.4571499999997
CliffDiving,4461.0,4710.0,video_validation_0000163,4630.55928
CliffDiving,5184.0,5310.0,video_validation_0000163,5228.55339
CliffDiving,2808.0,2871.0,video_validation_0000164,2850.6164099999996
CliffDiving,3069.0,3174.0,video_validation_0000164,3100.44438
CliffDiving,3285.0,3354.0,video_validation_0000164,3333.78726
CliffDiving,4005.0,4092.0,video_validation_0000164,4040.14821
CliffDiving,1221.0,1377.0,video_validation_0000165,1257.58062
CliffDiving,1446.0,1533.0,video_validation_0000165,1473.15729
CliffDiving,1749.0,1845.0,video_validation_0000165,1776.62319
CliffDiving,1989.0,2079.0,video_validation_0000165,2020.5168899999999
CliffDiving,2682.0,2865.0,video_validation_0000165,2724.27891
CliffDiving,2349.0,2484.0,video_validation_0000166,2395.12578
CliffDiving,2514.0,2571.0,video_validation_0000166,2527.25376
CliffDiving,2718.0,2889.0,video_validation_0000166,2835.58122
CliffDiving,3048.0,3150.0,video_validation_0000166,3074.11182
CliffDiving,3402.0,3504.0,video_validation_0000166,3429.09549
CliffDiving,186.0,438.0,video_validation_0000167,246.51153
CliffDiving,450.0,648.0,video_validation_0000167,485.67326999999995
CliffDiving,660.0,816.0,video_validation_0000167,692.52126
CliffDiving,924.0,1185.0,video_validation_0000167,998.4787500000001
CliffDiving,1320.0,1506.0,video_validation_0000167,1378.46553
CliffDiving,1926.0,2202.0,video_validation_0000167,2082.68934
CliffDiving,2562.0,2631.0,video_validation_0000167,2579.86983
CliffDiving,2670.0,2727.0,video_validation_0000167,2688.99159
CliffDiving,2754.0,2826.0,video_validation_0000167,2792.5981199999997
CliffDiving,3159.0,3258.0,video_validation_0000167,3176.67585
CliffDiving,3279.0,3342.0,video_validation_0000167,3305.9071200000003
CliffDiving,4098.0,4257.0,video_validation_0000167,4139.08917
CliffDiving,4260.0,4440.0,video_validation_0000167,4300.41132
CliffDiving,4452.0,4515.0,video_validation_0000167,4476.68235
CliffDiving,4590.0,4662.0,video_validation_0000167,4622.62812
CliffDiving,4746.0,4812.0,video_validation_0000167,4764.77289
CliffDiving,4830.0,4896.0,video_validation_0000167,4872.838049999999
CliffDiving,4929.0,4986.0,video_validation_0000167,4945.83642
CliffDiving,5019.0,5076.0,video_validation_0000167,5029.30704
CliffDiving,5085.0,5154.0,video_validation_0000167,5111.84013
CliffDiving,5175.0,5364.0,video_validation_0000167,5213.64894
CliffDiving,5487.0,5580.0,video_validation_0000167,5557.01628
CliffDiving,5592.0,5673.0,video_validation_0000167,5623.2643800000005
CliffDiving,5679.0,5742.0,video_validation_0000167,5689.96311
CliffDiving,423.0,528.0,video_validation_0000168,458.69937000000004
CliffDiving,615.0,711.0,video_validation_0000168,631.97946
CliffDiving,780.0,843.0,video_validation_0000168,797.4213
CliffDiving,924.0,1017.0,video_validation_0000168,950.1314100000001
CliffDiving,1260.0,1329.0,video_validation_0000168,1286.42607
CliffDiving,1494.0,1587.0,video_validation_0000168,1519.3042500000001
CliffDiving,1662.0,1740.0,video_validation_0000168,1677.84552
CliffDiving,1860.0,1962.0000000000002,video_validation_0000168,1874.62383
CliffDiving,2046.0,2112.0,video_validation_0000168,2075.5227600000003
CliffDiving,2358.0,2460.0,video_validation_0000168,2387.90124
CliffDiving,2607.0,2709.0,video_validation_0000168,2660.0260200000002
CliffDiving,2937.0,3042.0,video_validation_0000168,2971.85088
CliffDiving,3105.0,3180.0,video_validation_0000168,3144.1312199999998
CliffDiving,3321.0,3390.0,video_validation_0000168,3354.7755
CliffDiving,3600.0,3890.9999999999995,video_validation_0000168,3674.0360699999997
CliffDiving,4002.0,4080.0,video_validation_0000168,4025.44242
CliffDiving,54.0,159.0,video_validation_0000169,107.322
CliffDiving,180.0,213.0,video_validation_0000169,194.82357000000002
CliffDiving,363.0,420.0,video_validation_0000169,381.53319
CliffDiving,510.0,546.0,video_validation_0000169,523.85988
CliffDiving,792.0,837.0,video_validation_0000169,813.89148
CliffDiving,867.0,918.0,video_validation_0000169,899.80737
CliffDiving,966.0000000000001,1005.0,video_validation_0000169,995.97921
CliffDiving,1011.0000000000001,1065.0,video_validation_0000169,1045.62903
CliffDiving,1071.0,1128.0,video_validation_0000169,1084.1067600000001
CliffDiving,1152.0,1200.0,video_validation_0000169,1168.40619
CliffDiving,1362.0,1386.0,video_validation_0000169,1376.7396
CliffDiving,1410.0,1500.0,video_validation_0000169,1457.1369
CliffDiving,1503.0,1539.0,video_validation_0000169,1522.23534
CliffDiving,1593.0,1800.0,video_validation_0000169,1641.93018
CliffDiving,1947.0000000000002,2001.0,video_validation_0000169,1981.96725
CliffDiving,2025.0,2070.0,video_validation_0000169,2039.0722200000002
CliffDiving,2097.0,2124.0,video_validation_0000169,2106.2346
CliffDiving,2163.0,2217.0,video_validation_0000169,2190.33942
CliffDiving,2235.0,2268.0,video_validation_0000169,2253.00477
CliffDiving,2271.0,2307.0,video_validation_0000169,2285.7508199999997
CliffDiving,2358.0,2400.0,video_validation_0000169,2373.37905
CliffDiving,2409.0,2445.0,video_validation_0000169,2425.0952700000003
CliffDiving,2481.0,2583.0,video_validation_0000169,2500.0488600000003
CliffDiving,2598.0,2640.0,video_validation_0000169,2615.06406
CliffDiving,2664.0,2706.0,video_validation_0000169,2667.8260800000003
CliffDiving,2805.0,2871.0,video_validation_0000169,2827.7043
CliffDiving,2883.0,2916.0,video_validation_0000169,2890.20849
CliffDiving,3141.0,3174.0,video_validation_0000169,3144.0546000000004
CliffDiving,3177.0,3228.0,video_validation_0000169,3205.85604
CliffDiving,3258.0,3315.0,video_validation_0000169,3278.18346
CliffDiving,3408.0,3459.0,video_validation_0000169,3424.22304
CliffDiving,3462.0,3519.0,video_validation_0000169,3481.4274299999997
CliffDiving,3579.0,3642.0,video_validation_0000169,3629.58684
CliffDiving,3642.0,3678.0,video_validation_0000169,3667.94418
CliffDiving,3681.0,3729.0,video_validation_0000169,3712.5347100000004
CliffDiving,3732.0,3783.0,video_validation_0000169,3755.379
CliffDiving,3783.0,3807.0,video_validation_0000169,3800.33154
CliffDiving,3819.0,3855.0,video_validation_0000169,3838.3691400000002
CliffDiving,3858.0,3894.0000000000005,video_validation_0000169,3875.4880499999995
CliffDiving,3897.0,3939.0000000000005,video_validation_0000169,3911.08251
CliffDiving,4038.0,4095.0,video_validation_0000169,4064.03202
CliffDiving,4308.0,4323.0,video_validation_0000169,4322.70705
CliffDiving,4539.0,4584.0,video_validation_0000169,4567.29501
CliffDiving,4680.0,4731.0,video_validation_0000169,4705.44762
CliffDiving,4758.0,4779.0,video_validation_0000169,4771.43208
CliffDiving,4785.0,4809.0,video_validation_0000169,4795.84455
CliffDiving,4821.0,4827.0,video_validation_0000169,4824.96087
CliffDiving,4905.0,4962.0,video_validation_0000169,4931.001
CliffDiving,5118.0,5169.0,video_validation_0000169,5130.38187
CliffDiving,5184.0,5241.0,video_validation_0000169,5210.51283
CliffDiving,5274.0,5316.0,video_validation_0000169,5288.42976
CliffDiving,669.0,762.0,video_validation_0000170,685.17378
CliffDiving,2826.0,2973.0,video_validation_0000170,2860.55517
CliffDiving,3711.0,3828.0,video_validation_0000170,3778.9905000000003
CliffDiving,4818.0,5064.0,video_validation_0000170,4873.730009999999
CliffDiving,5601.0,5712.0,video_validation_0000170,5636.32617
CliffDiving,5982.0,6135.0,video_validation_0000170,6014.47338
CricketBowling,78.0,108.0,video_validation_0000171,104.76738
CricketShot,102.0,132.0,video_validation_0000171,122.65880999999999
CricketBowling,2463.0,2517.0,video_validation_0000171,2494.8023999999996
CricketShot,2508.0,2565.0,video_validation_0000171,2523.09492
CricketBowling,2715.0,2748.0,video_validation_0000171,2732.67273
CricketShot,2751.0,2784.0,video_validation_0000171,2752.18497
CricketBowling,2988.0,3039.0,video_validation_0000171,3016.14024
CricketShot,3063.0,3087.0,video_validation_0000171,3075.01935
CricketBowling,3282.0,3336.0,video_validation_0000171,3320.0298900000003
CricketShot,3342.0,3426.0,video_validation_0000171,3376.5179700000003
CricketBowling,420.0,491.99999999999994,video_validation_0000172,470.13915000000003
CricketBowling,972.0,1023.0,video_validation_0000172,1009.72032
CricketBowling,1482.0,1554.0,video_validation_0000172,1518.25935
CricketBowling,1977.0000000000002,2067.0,video_validation_0000172,2010.6063000000001
CricketBowling,2451.0,2520.0,video_validation_0000172,2483.57226
CricketBowling,2919.0,2991.0,video_validation_0000172,2942.6955599999997
CricketBowling,168.0,249.00000000000003,video_validation_0000173,204.68097
CricketBowling,426.0,447.0,video_validation_0000173,442.75815
CricketShot,444.0,491.99999999999994,video_validation_0000173,460.42521
CricketBowling,612.0,648.0,video_validation_0000173,632.37849
CricketShot,639.0,660.0,video_validation_0000173,659.34918
CricketBowling,825.0,855.0,video_validation_0000173,844.07013
CricketShot,849.0,870.0,video_validation_0000173,864.7242
CricketBowling,930.0,960.0,video_validation_0000173,946.96587
CricketShot,951.0,983.9999999999999,video_validation_0000173,963.3195299999999
CricketBowling,1287.0,1320.0,video_validation_0000173,1313.14968
CricketShot,1320.0,1344.0,video_validation_0000173,1333.95135
CricketBowling,1854.0,1884.0,video_validation_0000173,1875.04839
CricketShot,1884.0,1920.0,video_validation_0000173,1900.59573
CricketBowling,2217.0,2250.0,video_validation_0000173,2231.5062
CricketShot,2247.0,2268.0,video_validation_0000173,2255.15619
CricketBowling,2400.0,2580.0,video_validation_0000173,2494.50477
CricketBowling,2724.0,2769.0,video_validation_0000173,2738.5476900000003
CricketShot,2724.0,2769.0,video_validation_0000173,2764.05399
CricketBowling,2958.0,3000.0,video_validation_0000173,2971.9272
CricketBowling,3114.0,3153.0,video_validation_0000173,3139.65693
CricketBowling,3351.0,3390.0,video_validation_0000173,3370.18836
CricketBowling,3579.0,3609.0,video_validation_0000173,3594.44289
CricketShot,3579.0,3609.0,video_validation_0000173,3606.25752
CricketShot,4254.0,4371.0,video_validation_0000173,4287.95562
CricketBowling,4383.0,4404.0,video_validation_0000173,4392.63834
CricketBowling,4599.0,4650.0,video_validation_0000173,4618.47192
CricketShot,4599.0,4650.0,video_validation_0000173,4632.82869
CricketBowling,4863.0,4902.0,video_validation_0000173,4883.420520000001
CricketShot,4881.0,4920.0,video_validation_0000173,4904.55555
CricketBowling,5049.0,5100.0,video_validation_0000173,5070.88404
CricketShot,5049.0,5100.0,video_validation_0000173,5086.87593
CricketBowling,5235.0,5259.0,video_validation_0000173,5248.1499
CricketShot,5244.0,5265.0,video_validation_0000173,5262.92937
CricketBowling,5358.0,5394.0,video_validation_0000173,5381.23503
CricketShot,5358.0,5394.0,video_validation_0000173,5421.50616
CricketBowling,5493.0,5538.0,video_validation_0000173,5526.82851
CricketShot,5547.0,5631.0,video_validation_0000173,5574.28971
CricketShot,5739.0,5787.0,video_validation_0000173,5760.550740000001
CricketShot,6123.0,6237.0,video_validation_0000173,6147.903630000001
CricketBowling,225.0,273.0,video_validation_0000174,240.40506000000002
CricketBowling,771.0,846.0,video_validation_0000174,799.6593300000001
CricketBowling,1269.0,1371.0,video_validation_0000174,1312.5561599999999
CricketBowling,1734.0,1815.0,video_validation_0000174,1767.6501
CricketBowling,3561.0,3645.0,video_validation_0000174,3589.53564
CricketBowling,4055.9999999999995,4119.0,video_validation_0000174,4092.17826
CricketBowling,2022.0000000000002,2244.0,video_validation_0000175,2141.3675999999996
CricketBowling,9.0,33.0,video_validation_0000176,24.735960000000002
CricketShot,33.0,81.0,video_validation_0000176,63.17847
CricketBowling,120.0,141.0,video_validation_0000176,134.02404
CricketShot,141.0,174.0,video_validation_0000176,152.07402
CricketBowling,201.0,225.0,video_validation_0000176,216.06087
CricketShot,225.0,267.0,video_validation_0000176,236.23716
CricketBowling,303.0,333.0,video_validation_0000176,327.2067
CricketShot,336.0,357.0,video_validation_0000176,349.69158
CricketBowling,387.0,414.0,video_validation_0000176,411.27276
CricketShot,414.0,441.0,video_validation_0000176,428.01662999999996
CricketBowling,510.0,546.0,video_validation_0000176,512.06439
CricketShot,510.0,546.0,video_validation_0000176,526.37358
CricketBowling,591.0,612.0,video_validation_0000176,605.18826
CricketShot,612.0,636.0,video_validation_0000176,618.73068
CricketBowling,663.0,699.0,video_validation_0000176,677.64627
CricketShot,663.0,699.0,video_validation_0000176,697.6530899999999
CricketBowling,741.0,771.0,video_validation_0000176,766.65777
CricketShot,762.0,795.0,video_validation_0000176,786.14892
CricketBowling,864.0,894.0,video_validation_0000176,890.22267
CricketShot,891.0,927.0,video_validation_0000176,904.64226
CricketBowling,975.0,1005.0,video_validation_0000176,996.39981
CricketShot,998.9999999999999,1032.0,video_validation_0000176,1018.9060200000001
CricketBowling,1062.0,1098.0,video_validation_0000176,1084.67253
CricketShot,1095.0,1125.0,video_validation_0000176,1112.88678
CricketBowling,1182.0,1212.0,video_validation_0000176,1205.82678
CricketShot,1206.0,1239.0,video_validation_0000176,1228.64361
CricketBowling,1266.0,1302.0,video_validation_0000176,1286.81646
CricketShot,1296.0,1326.0,video_validation_0000176,1312.12059
CricketBowling,1338.0,1371.0,video_validation_0000176,1363.05144
CricketShot,1365.0,1398.0,video_validation_0000176,1382.1110999999999
CricketBowling,1407.0,1425.0,video_validation_0000176,1419.79602
CricketShot,1416.0,1452.0,video_validation_0000176,1436.8463700000002
CricketBowling,1497.0,1530.0,video_validation_0000176,1518.26616
CricketShot,1521.0,1557.0,video_validation_0000176,1539.28212
CricketBowling,1581.0,1602.0,video_validation_0000176,1586.7149100000001
CricketShot,1596.0,1614.0,video_validation_0000176,1610.31276
CricketBowling,1650.0,1689.0,video_validation_0000176,1683.027
CricketShot,1686.0,1707.0,video_validation_0000176,1702.31652
CricketBowling,1722.0,1761.0,video_validation_0000176,1747.60224
CricketShot,1743.0,1788.0,video_validation_0000176,1768.05528
CricketBowling,1851.0,1890.0,video_validation_0000176,1874.06007
CricketShot,1881.0,1920.0,video_validation_0000176,1890.1571700000002
CricketBowling,1947.0000000000002,1959.0,video_validation_0000176,1958.20806
CricketShot,1947.0000000000002,1980.0,video_validation_0000176,1971.2682900000002
CricketBowling,2064.0,2079.0,video_validation_0000176,2071.1601299999998
CricketShot,2073.0,2100.0,video_validation_0000176,2087.1614099999997
CricketBowling,2157.0,2187.0,video_validation_0000176,2177.24547
CricketShot,2172.0,2214.0,video_validation_0000176,2194.98849
CricketBowling,2253.0,2283.0,video_validation_0000176,2268.59787
CricketShot,2277.0,2307.0,video_validation_0000176,2289.3867299999997
CricketBowling,2343.0,2370.0,video_validation_0000176,2356.01283
CricketShot,2361.0,2409.0,video_validation_0000176,2379.20763
CricketBowling,2478.0,2508.0,video_validation_0000176,2499.11109
CricketShot,2496.0,2547.0,video_validation_0000176,2519.3552400000003
CricketBowling,2625.0,2652.0,video_validation_0000176,2647.58037
CricketShot,2640.0,2679.0,video_validation_0000176,2659.50162
CricketBowling,2706.0,2721.0,video_validation_0000176,2718.14202
CricketShot,2709.0,2745.0,video_validation_0000176,2729.1032699999996
CricketBowling,2778.0,2823.0,video_validation_0000176,2799.4328400000004
CricketShot,2778.0,2823.0,video_validation_0000176,2817.03834
CricketBowling,2856.0,2883.0,video_validation_0000176,2868.63594
CricketShot,2868.0,2919.0,video_validation_0000176,2888.96124
CricketBowling,2964.0,3000.0,video_validation_0000176,2979.43821
CricketShot,2964.0,3000.0,video_validation_0000176,2995.87413
CricketBowling,3063.0,3099.0,video_validation_0000176,3082.57776
CricketShot,3075.0,3144.0,video_validation_0000176,3109.4981700000003
CricketBowling,3192.0,3210.0,video_validation_0000176,3200.75049
CricketShot,3204.0,3231.0,video_validation_0000176,3212.78004
CricketBowling,3309.0,3345.0,video_validation_0000176,3336.3256800000004
CricketShot,3333.0,3366.0,video_validation_0000176,3353.6797500000002
CricketBowling,3375.0,3396.0,video_validation_0000176,3395.36514
CricketShot,3390.0,3423.0,video_validation_0000176,3415.83213
CricketBowling,3507.0,3549.0,video_validation_0000176,3526.5260399999997
CricketShot,3507.0,3549.0,video_validation_0000176,3536.9960699999997
CricketBowling,3612.0,3639.0,video_validation_0000176,3626.10783
CricketShot,3627.0,3678.0,video_validation_0000176,3639.21378
CricketBowling,3705.0,3726.0,video_validation_0000176,3721.40985
CricketShot,3717.0,3747.0,video_validation_0000176,3734.4209100000003
CricketBowling,3789.0,3810.0,video_validation_0000176,3805.0432800000003
CricketShot,3801.0,3831.0,video_validation_0000176,3819.06414
CricketBowling,3890.9999999999995,3920.9999999999995,video_validation_0000176,3908.1377399999997
CricketShot,3912.0,3957.0,video_validation_0000176,3930.2184
CricketBowling,21.0,357.0,video_validation_0000177,235.63824
CricketBowling,1986.0,2012.9999999999998,video_validation_0000177,2010.77133
CricketBowling,2154.0,2175.0,video_validation_0000177,2171.99109
CricketBowling,2235.0,2352.0,video_validation_0000177,2296.16622
CricketBowling,2409.0,2541.0,video_validation_0000177,2500.32912
CricketBowling,2559.0,2607.0,video_validation_0000177,2589.55245
CricketBowling,357.0,450.0,video_validation_0000178,424.00980000000004
CricketShot,429.0,495.0,video_validation_0000178,474.34191
CricketBowling,1044.0,1440.0,video_validation_0000178,1298.24166
CricketBowling,1881.0,2037.0000000000002,video_validation_0000178,2016.43533
CricketBowling,2148.0,2409.0,video_validation_0000178,2226.18555
CricketBowling,2148.0,2409.0,video_validation_0000178,2374.59696
CricketBowling,2484.0,2580.0,video_validation_0000178,2512.31646
CricketBowling,2604.0,2730.0,video_validation_0000178,2686.6100100000003
CricketBowling,2880.0,2931.0,video_validation_0000178,2915.3496
CricketBowling,261.0,333.0,video_validation_0000179,304.8696
CricketBowling,1158.0,1194.0,video_validation_0000179,1172.1230699999999
CricketShot,1158.0,1194.0,video_validation_0000179,1192.01598
CricketBowling,1869.0,1905.0,video_validation_0000179,1893.09066
CricketShot,1887.0,1917.0,video_validation_0000179,1912.1822399999999
CricketBowling,2196.0,2262.0,video_validation_0000179,2211.97221
CricketShot,2196.0,2262.0,video_validation_0000179,2251.02327
CricketBowling,2664.0,2688.0,video_validation_0000179,2677.40454
CricketShot,2682.0,2700.0,video_validation_0000179,2696.2856699999998
