class,start_frame,stop_frame,video_id,point
CricketBowling,420.0,491.99999999999994,video_validation_0000172,457.65201
CricketBowling,972.0,1023.0,video_validation_0000172,1010.5915500000001
CricketBowling,1482.0,1554.0,video_validation_0000172,1515.41391
CricketBowling,1977.0000000000002,2067.0,video_validation_0000172,2012.6246099999998
CricketBowling,2451.0,2520.0,video_validation_0000172,2483.16813
CricketBowling,2919.0,2991.0,video_validation_0000172,2939.26347
CricketBowling,426.0,447.0,video_validation_0000173,437.74818
CricketShot,444.0,491.99999999999994,video_validation_0000173,466.91409
CricketBowling,612.0,648.0,video_validation_0000173,639.99729
CricketShot,639.0,660.0,video_validation_0000173,657.0688200000001
CricketBowling,825.0,855.0,video_validation_0000173,844.52088
CricketShot,849.0,870.0,video_validation_0000173,866.31294
CricketBowling,930.0,960.0,video_validation_0000173,941.8311900000001
CricketShot,951.0,983.9999999999999,video_validation_0000173,963.09972
CricketBowling,1287.0,1320.0,video_validation_0000173,1311.96417
CricketShot,1320.0,1344.0,video_validation_0000173,1336.89564
CricketBowling,1854.0,1884.0,video_validation_0000173,1876.9695
CricketShot,1884.0,1920.0,video_validation_0000173,1888.69971
CricketBowling,1992.0000000000002,2055.0,video_validation_0000173,2006.9467799999998
CricketBowling,2217.0,2250.0,video_validation_0000173,2234.86356
CricketShot,2247.0,2268.0,video_validation_0000173,2259.22896
CricketBowling,2400.0,2580.0,video_validation_0000173,2489.92293
CricketBowling,2724.0,2769.0,video_validation_0000173,2738.46687
CricketShot,2724.0,2769.0,video_validation_0000173,2764.64082
CricketBowling,2958.0,3000.0,video_validation_0000173,2978.04801
CricketBowling,3114.0,3153.0,video_validation_0000173,3142.1100300000003
CricketBowling,3351.0,3390.0,video_validation_0000173,3371.2372499999997
CricketBowling,3579.0,3609.0,video_validation_0000173,3588.7132800000004
CricketShot,3579.0,3609.0,video_validation_0000173,3604.4852699999997
CricketBowling,4254.0,4371.0,video_validation_0000173,4221.502920000001
CricketBowling,4383.0,4404.0,video_validation_0000173,4391.30802
CricketBowling,4599.0,4650.0,video_validation_0000173,4619.56851
CricketShot,4599.0,4650.0,video_validation_0000173,4639.7325599999995
CricketBowling,4863.0,4902.0,video_validation_0000173,4882.17243
CricketShot,4881.0,4920.0,video_validation_0000173,4908.5579099999995
CricketBowling,5049.0,5100.0,video_validation_0000173,5071.91061
CricketShot,5049.0,5100.0,video_validation_0000173,5085.07983
CricketBowling,5235.0,5259.0,video_validation_0000173,5251.44729
CricketShot,5244.0,5265.0,video_validation_0000173,5260.21146
CricketBowling,5358.0,5394.0,video_validation_0000173,5379.72987
CricketBowling,5493.0,5538.0,video_validation_0000173,5523.91917
CricketShot,5547.0,5631.0,video_validation_0000173,5590.38342
CricketShot,6123.0,6237.0,video_validation_0000173,6063.21105
